filename,width,height,class,xmin,ymin,xmax,ymax
PHP_1000_reverse_-new-_jpeg.rf.0e1f605fa38db2c5776734134d79477e.jpg,640,640,One Thousand Peso Bill,0,0,639,637
Philngc1pisorev_jpeg.rf.28d453c912a5944afcd27b353f8ec6e0.jpg,640,640,One Peso Coin,1,4,640,640
Philngc1pisoobv_jpeg.rf.29c739358d404a346aa4be16dc8b8a0d.jpg,640,640,One Peso Coin,0,1,640,640
5_Peso_Coin_-Nontagon_Shape-_Philippines_Font_jpeg.rf.a00cf5b7499e6a3edd8f7785e5ef4629.jpg,640,640,Five Peso Coin,0,0,639,639
PHP_200_rev_-new-_jpeg.rf.503ea0ebc562976cae5f8bdae149a4e3.jpg,640,640,Two Hundred Peso Bill,0,0,639,637
PHP_100_obv_-new-_jpeg.rf.93cfeb1ea9beb899adb9e7d25e971910.jpg,640,640,One Hundred Peso Bill,0,0,639,637
Philngc1sentrev_jpeg.rf.9cd7a293827aa7cbb7741def157bcec3.jpg,640,640,One Centavo Coin,2,1,640,640
Philippine_Peso_PHP1000_Bank_Note_jpeg.rf.b73dfc150824a17a62d01b059e2a4056.jpg,640,640,One Thousand Peso Bill,0,0,639,637
PHP_50_rev_jpeg.rf.a72be2180093e1d30ce1033ab8656555.jpg,640,640,Fifty Peso Bill,0,0,639,637
Philngc25sentobv_jpeg.rf.ee24abe07c60a528d7634327409267bb.jpg,640,640,Twenty Five Centavo Coin,5,1,640,640
PHP_50_obv_jpeg.rf.dce6168ce99a3e93c9402697bc5ad6e1.jpg,640,640,Fifty Peso Bill,0,0,639,637
PHP_100_rev_-new-_jpeg.rf.69fd1cf2ef2a8e9d980936b0c328014b.jpg,640,640,One Hundred Peso Bill,0,0,639,637
PHP_500_obv_jpeg.rf.d15b57e91e92099597bcea5de633943c.jpg,640,640,Five Hundred Peso Bill,0,0,639,637
5_Peso_Coin_-Nontagon_Shape-_Philippines_Back_jpeg.rf.7ddd2948fc16b496a0109b3cc01a0061.jpg,640,640,Five Peso Coin,0,2,639,639
PHP_500_rev_jpeg.rf.e72e6e16767a895a0fe8d766466b2bb3.jpg,640,640,Five Hundred Peso Bill,0,0,639,637
Philngc5sentob_jpeg.rf.043bad957359991eb105b61effbcf5f7.jpg,640,640,Five Centavo Coin,2,4,640,640
Philngc25sentrev_jpeg.rf.42e6dfb7fbdec31895be872f48f9fce1.jpg,640,640,Twenty Five Centavo Coin,2,0,640,640
Back_20_peso_Coin_Philippines_jpeg.rf.7b64df195d64e26193cdd34507dafb2c.jpg,640,640,Twenty Peso Coin,0,2,639,639
